media_id,media_type,file_name,file_path,file_size,height,width,url,cluster_id,captions,image_labels,object_labels,issues
5d9e5e09-5c21-4d56-b570-1137a11fc3b3,image,healthy_train.164.jpg,healthy_train.164.jpg,56.68KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/5d9e5e09-5c21-4d56-b570-1137a11fc3b3,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf with a green leaf,healthy(User),"person[0, 298, 267, 202]",mislabels:angular_leaf_spot(0.247)
3411ddda-2f9c-4b33-857e-6d9699d509ac,image,healthy_train.197.jpg,healthy_train.197.jpg,60.20KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/3411ddda-2f9c-4b33-857e-6d9699d509ac,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a green leaf in front of a field,healthy(User),"plant[41, 81, 388, 419]",mislabels:bean_rust(0.244)
3f19ff45-de34-41e1-92e9-c9bb80ec3664,image,healthy_train.245.jpg,healthy_train.245.jpg,48.40KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/3f19ff45-de34-41e1-92e9-c9bb80ec3664,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf in their hand,healthy(User),"person[113, 305, 259, 195]",mislabels:bean_rust(0.201)
a9595e6f-8f07-4efb-8ae1-06bcaff9da8d,image,healthy_train.272.jpg,healthy_train.272.jpg,48.83KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/a9595e6f-8f07-4efb-8ae1-06bcaff9da8d,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf in front of a plant,healthy(User),"plant[4, 29, 495, 460]; person[217, 411, 171, 89]",mislabels:angular_leaf_spot(0.240)
38b5606a-3f8e-4d11-9e4f-ad9f43876476,image,healthy_train.279.jpg,healthy_train.279.jpg,48.17KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/38b5606a-3f8e-4d11-9e4f-ad9f43876476,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf in front of a field,healthy(User),"plant[6, 3, 494, 489]; shoe[329, 428, 66, 72]; person[0, 387, 324, 113]",mislabels:bean_rust(0.248)
e1eb3c8d-402f-40a2-a4fe-5aeba549ea4b,image,healthy_train.290.jpg,healthy_train.290.jpg,67.41KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e1eb3c8d-402f-40a2-a4fe-5aeba549ea4b,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf in their hand,healthy(User),"plant[1, 8, 496, 474]",mislabels:bean_rust(0.234)
58dfa10d-fd79-4a75-8e6e-373057034199,image,healthy_train.80.jpg,healthy_train.80.jpg,47.95KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/58dfa10d-fd79-4a75-8e6e-373057034199,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf with a green stem,healthy(User),"plant[50, 1, 434, 498]; person[0, 377, 201, 123]",mislabels:bean_rust(0.261)
505ea68f-d5ce-4709-919b-03ebda37b2dd,image,healthy_val.21.jpg,healthy_val.21.jpg,55.05KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/505ea68f-d5ce-4709-919b-03ebda37b2dd,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf with a green leaf,healthy(User),"plant[57, 0, 425, 497]; person[0, 383, 217, 117]",mislabels:bean_rust(0.216)
3160daeb-bdfd-4666-a8af-4379be806f43,image,healthy_val.24.jpg,healthy_val.24.jpg,56.45KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/3160daeb-bdfd-4666-a8af-4379be806f43,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf with a green leaf,healthy(User),"plant[6, 0, 479, 465]; person[1, 414, 306, 85]",mislabels:bean_rust(0.223)
3d368d65-3f41-4669-91c6-346ea73535bb,image,healthy_val.3.jpg,healthy_val.3.jpg,59.09KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/3d368d65-3f41-4669-91c6-346ea73535bb,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf in their hand,healthy(User),"person[1, 248, 305, 252]; plant[37, 1, 330, 351]",mislabels:angular_leaf_spot(0.231)
d64d88bc-26d1-4c1d-888d-211d35bd0007,image,healthy_val.36.jpg,healthy_val.36.jpg,65.53KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d64d88bc-26d1-4c1d-888d-211d35bd0007,2edfbe2f-875b-43bc-9a83-51af6dd29761,a person holding a leaf with a green leaf,healthy(User),"plant[45, 0, 409, 364]; person[1, 277, 286, 222]",mislabels:bean_rust(0.244)
68ade3ef-7ecd-4a58-98f7-d6dc4dcbfae4,image,angular_leaf_spot_train.138.jpg,angular_leaf_spot_train.138.jpg,44.85KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/68ade3ef-7ecd-4a58-98f7-d6dc4dcbfae4,3f42adce-f3b4-468d-ac8e-c7409018bde3,a person holding a leaf with a green spot on it,angular_leaf_spot(User),"person[0, 344, 290, 156]",mislabels:bean_rust(0.232)
bbe26186-14dd-4e6a-9f1e-18f3086e1f04,image,bean_rust_test.42.jpg,bean_rust_test.42.jpg,56.90KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bbe26186-14dd-4e6a-9f1e-18f3086e1f04,3f42adce-f3b4-468d-ac8e-c7409018bde3,a person holding a leaf with a green stem,bean_rust(User),"shirt[0, 0, 72, 70]; person[36, 252, 295, 247]; person[247, 0, 62, 128]; trousers[1, 2, 156, 496]; trousers[0, 16, 130, 283]",mislabels:angular_leaf_spot(0.228)
fdfdcb3a-db15-407e-844d-181a1f090389,image,bean_rust_train.116.jpg,bean_rust_train.116.jpg,40.68KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/fdfdcb3a-db15-407e-844d-181a1f090389,3f42adce-f3b4-468d-ac8e-c7409018bde3,a person holding a leaf with yellow spots on it,bean_rust(User),"person[6, 268, 465, 230]; person[6, 269, 143, 216]",mislabels:healthy(0.253)
859a61c5-ad4c-44a9-8335-8bb8c3e6a983,image,bean_rust_train.118.jpg,bean_rust_train.118.jpg,42.68KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/859a61c5-ad4c-44a9-8335-8bb8c3e6a983,3f42adce-f3b4-468d-ac8e-c7409018bde3,a person holding a leaf with yellow spots on it,bean_rust(User),"person[285, 87, 215, 175]; person[93, 362, 236, 137]; person[189, 2, 311, 262]",mislabels:angular_leaf_spot(0.278)
9963a358-fcf6-4e50-8886-0c6afd83ddd0,image,bean_rust_train.97.jpg,bean_rust_train.97.jpg,52.89KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9963a358-fcf6-4e50-8886-0c6afd83ddd0,3f42adce-f3b4-468d-ac8e-c7409018bde3,a person holding a leaf with spots on it,bean_rust(User),"butterfly[2, 202, 365, 255]; person[3, 326, 114, 173]; trousers[283, 0, 65, 133]",mislabels:angular_leaf_spot(0.223)
ad14cd4e-35a1-4c93-87d0-6558226038de,image,bean_rust_train.170.jpg,bean_rust_train.170.jpg,42.62KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ad14cd4e-35a1-4c93-87d0-6558226038de,4425dcc2-c509-4a2c-807f-bdbbac8729d6,a person holding a leaf with yellow spots on it,bean_rust(User),"apple[410, 30, 72, 68]; plant[2, 1, 498, 499]",mislabels:healthy(0.252)
fa9625e2-4aa7-483e-a843-1242f4d3664e,image,bean_rust_train.63.jpg,bean_rust_train.63.jpg,45.58KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/fa9625e2-4aa7-483e-a843-1242f4d3664e,4425dcc2-c509-4a2c-807f-bdbbac8729d6,a person holding a green leaf in the dirt,bean_rust(User),"plant[9, 1, 491, 484]; person[409, 120, 91, 160]",mislabels:angular_leaf_spot(0.241)
c71b1586-1a6c-439a-951e-045f95a8dd2a,image,healthy_test.41.jpg,healthy_test.41.jpg,68.38KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/c71b1586-1a6c-439a-951e-045f95a8dd2a,4425dcc2-c509-4a2c-807f-bdbbac8729d6,a person holding a leaf with a green leaf,healthy(User),"person[0, 400, 76, 81]; plant[384, 115, 116, 310]; person[1, 400, 191, 100]",mislabels:angular_leaf_spot(0.244)
db58a183-463b-458e-a15a-f9cf6d239e6a,image,healthy_train.29.jpg,healthy_train.29.jpg,70.29KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/db58a183-463b-458e-a15a-f9cf6d239e6a,4425dcc2-c509-4a2c-807f-bdbbac8729d6,a person holding a leaf with a green leaf,healthy(User),"plant[53, 22, 390, 477]; person[0, 423, 179, 77]",mislabels:bean_rust(0.234)
d1f56a2a-0375-4470-888e-10d64f93afb9,image,angular_leaf_spot_train.144.jpg,angular_leaf_spot_train.144.jpg,49.58KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d1f56a2a-0375-4470-888e-10d64f93afb9,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a hole in it,angular_leaf_spot(User),"person[1, 292, 309, 208]",mislabels:bean_rust(0.225)
21db1016-4afc-4175-afcc-f8d5aa3bc4bb,image,angular_leaf_spot_train.150.jpg,angular_leaf_spot_train.150.jpg,55.78KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/21db1016-4afc-4175-afcc-f8d5aa3bc4bb,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with spots on it,angular_leaf_spot(User),"butterfly[64, 72, 254, 326]; person[0, 355, 313, 145]",mislabels:bean_rust(0.231)
ace52612-31ce-4cc6-8b37-ac1634b38d8c,image,angular_leaf_spot_train.208.jpg,angular_leaf_spot_train.208.jpg,57.57KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ace52612-31ce-4cc6-8b37-ac1634b38d8c,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),"person[1, 390, 291, 110]",mislabels:bean_rust(0.235)
e28f369a-befd-43bd-b5bd-cb95ff91998f,image,angular_leaf_spot_train.228.jpg,angular_leaf_spot_train.228.jpg,59.68KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e28f369a-befd-43bd-b5bd-cb95ff91998f,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with small spots on it,angular_leaf_spot(User),"plant[294, 1, 206, 324]; person[0, 440, 281, 60]; plant[70, 2, 430, 495]",mislabels:bean_rust(0.256)
1daf5f5a-8743-47d6-854a-163858b6d964,image,angular_leaf_spot_train.284.jpg,angular_leaf_spot_train.284.jpg,49.10KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/1daf5f5a-8743-47d6-854a-163858b6d964,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"butterfly[79, 64, 262, 396]; person[0, 311, 173, 189]",mislabels:bean_rust(0.232)
8fca0dd7-0189-4ff3-93fa-a70d8521840f,image,angular_leaf_spot_train.285.jpg,angular_leaf_spot_train.285.jpg,33.05KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/8fca0dd7-0189-4ff3-93fa-a70d8521840f,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"person[22, 385, 282, 114]",mislabels:bean_rust(0.231)
15c67231-87dd-4042-85af-880b737e670f,image,bean_rust_test.30.jpg,bean_rust_test.30.jpg,80.31KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/15c67231-87dd-4042-85af-880b737e670f,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with yellow spots on it,bean_rust(User),"person[105, 448, 245, 52]",mislabels:angular_leaf_spot(0.234)
7136f51a-dd4e-4e30-895c-b4f18a961226,image,bean_rust_train.113.jpg,bean_rust_train.113.jpg,59.09KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/7136f51a-dd4e-4e30-895c-b4f18a961226,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf in front of a field,bean_rust(User),"person[97, 365, 295, 134]",mislabels:angular_leaf_spot(0.257)
9faf35e0-501e-40a2-b521-31d9613bac30,image,bean_rust_train.136.jpg,bean_rust_train.136.jpg,50.11KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/9faf35e0-501e-40a2-b521-31d9613bac30,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green spot on it,bean_rust(User),"person[0, 37, 168, 337]; person[1, 371, 357, 129]",mislabels:angular_leaf_spot(0.268)
78a0a9ab-e3ae-4bd1-97e2-b167bde3b75d,image,bean_rust_train.141.jpg,bean_rust_train.141.jpg,52.71KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/78a0a9ab-e3ae-4bd1-97e2-b167bde3b75d,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green spot on it,bean_rust(User),"person[1, 195, 235, 304]",mislabels:healthy(0.237)
8be7d03d-00e5-420e-834a-cf2fd15903c8,image,bean_rust_train.236.jpg,bean_rust_train.236.jpg,39.44KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/8be7d03d-00e5-420e-834a-cf2fd15903c8,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with small holes on it,bean_rust(User),"person[0, 186, 208, 314]; plant[2, 0, 497, 499]",mislabels:angular_leaf_spot(0.206)
a92de8ed-2392-4189-9dd2-5509a72fb3f5,image,bean_rust_train.250.jpg,bean_rust_train.250.jpg,38.89KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/a92de8ed-2392-4189-9dd2-5509a72fb3f5,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with yellow spots on it,bean_rust(User),"person[0, 50, 92, 181]; person[0, 50, 92, 435]; plant[45, 90, 424, 320]",mislabels:angular_leaf_spot(0.238)
51f98e0c-9663-48bf-aecc-cb2a3a00628c,image,bean_rust_train.27.jpg,bean_rust_train.27.jpg,57.22KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/51f98e0c-9663-48bf-aecc-cb2a3a00628c,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a green leaf in front of a field,bean_rust(User),"plant[37, 0, 401, 442]; person[18, 343, 261, 157]",mislabels:angular_leaf_spot(0.238)
57d304b0-1a23-4c6d-a1fe-68d3c4be3bb7,image,bean_rust_train.271.jpg,bean_rust_train.271.jpg,52.78KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/57d304b0-1a23-4c6d-a1fe-68d3c4be3bb7,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with yellow spots on it,bean_rust(User),"person[10, 376, 318, 124]",mislabels:angular_leaf_spot(0.270)
40b99a56-1204-4404-9bec-ea8b77fafc54,image,bean_rust_train.292.jpg,bean_rust_train.292.jpg,75.73KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/40b99a56-1204-4404-9bec-ea8b77fafc54,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with brown spots on it,bean_rust(User),"person[1, 25, 250, 279]; plant[6, 175, 404, 324]",mislabels:angular_leaf_spot(0.240); outliers:(0.818)
b7123ecb-66db-4be0-8250-6e9e2550d31d,image,bean_rust_train.35.jpg,bean_rust_train.35.jpg,61.00KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/b7123ecb-66db-4be0-8250-6e9e2550d31d,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a yellow spot on it,bean_rust(User),"ball[57, 50, 362, 379]; person[1, 397, 233, 103]",mislabels:healthy(0.210)
63745e83-cf2f-4eda-9b26-16944a3737d2,image,bean_rust_train.85.jpg,bean_rust_train.85.jpg,54.67KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/63745e83-cf2f-4eda-9b26-16944a3737d2,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green stem,bean_rust(User),"person[41, 232, 368, 265]; plant[2, 2, 424, 496]",mislabels:angular_leaf_spot(0.228)
0c700123-10b5-4f18-ac8c-42d308348cb0,image,bean_rust_val.4.jpg,bean_rust_val.4.jpg,59.19KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/0c700123-10b5-4f18-ac8c-42d308348cb0,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green spot on it,bean_rust(User),"butterfly[0, 151, 430, 206]; person[1, 228, 288, 270]",mislabels:angular_leaf_spot(0.208)
e623d224-617b-4043-b96f-fb1fb6e44b3d,image,healthy_test.1.jpg,healthy_test.1.jpg,65.47KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e623d224-617b-4043-b96f-fb1fb6e44b3d,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green spot on it,healthy(User),"plant[2, 25, 474, 454]; person[0, 438, 327, 62]",mislabels:bean_rust(0.233)
d217dd3c-3b2f-40ae-b14d-bd756c99a67f,image,healthy_test.22.jpg,healthy_test.22.jpg,65.69KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/d217dd3c-3b2f-40ae-b14d-bd756c99a67f,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green spot on it,healthy(User),"person[1, 281, 312, 219]; plant[70, 27, 344, 399]",mislabels:angular_leaf_spot(0.226)
339ee266-a451-4f90-8f2d-feae3b066540,image,healthy_train.223.jpg,healthy_train.223.jpg,49.71KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/339ee266-a451-4f90-8f2d-feae3b066540,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green leaf,healthy(User),"plant[10, 0, 452, 445]; person[1, 406, 351, 93]",mislabels:bean_rust(0.260)
278576fd-2f6e-4c20-b71f-b9eab9634cac,image,healthy_train.257.jpg,healthy_train.257.jpg,62.58KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/278576fd-2f6e-4c20-b71f-b9eab9634cac,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green leaf,healthy(User),"plant[30, 0, 440, 499]; person[12, 449, 206, 51]",mislabels:bean_rust(0.259)
554e9bc5-24ea-409a-b02b-425058970703,image,healthy_train.68.jpg,healthy_train.68.jpg,65.83KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/554e9bc5-24ea-409a-b02b-425058970703,5493295d-d301-4c87-ac85-3da2e58cde10,a person holding a leaf with a green leaf,healthy(User),"person[0, 222, 279, 277]; ring[90, 394, 65, 62]",mislabels:bean_rust(0.235)
4305eee6-9bf4-439f-800c-0a686c0c3343,image,healthy_test.37.jpg,healthy_test.37.jpg,73.63KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/4305eee6-9bf4-439f-800c-0a686c0c3343,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"plant[10, 1, 459, 498]; person[0, 420, 233, 80]",mislabels:(0.000)
7cd5a54e-9709-40bb-be22-cf93bdef3efb,image,healthy_train.111.jpg,healthy_train.111.jpg,70.71KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/7cd5a54e-9709-40bb-be22-cf93bdef3efb,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf in front of a field,healthy(User),"plant[3, 2, 446, 454]; person[129, 391, 234, 109]",mislabels:(0.000)
73034507-0e82-4a42-a2f6-c454887226ac,image,healthy_train.114.jpg,healthy_train.114.jpg,63.83KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/73034507-0e82-4a42-a2f6-c454887226ac,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"person[0, 317, 235, 183]",mislabels:angular_leaf_spot(0.900)
771941e8-f5c1-4039-a230-481d6e088c89,image,healthy_train.155.jpg,healthy_train.155.jpg,74.91KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/771941e8-f5c1-4039-a230-481d6e088c89,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a green leaf in their hand,healthy(User),"plant[4, 0, 477, 485]; person[1, 305, 351, 194]",mislabels:bean_rust(0.227)
590e3340-5638-4143-bd35-48ec21272683,image,healthy_train.191.jpg,healthy_train.191.jpg,54.81KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/590e3340-5638-4143-bd35-48ec21272683,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with green leaves,healthy(User),"plant[12, 0, 407, 449]; person[0, 417, 206, 83]",mislabels:bean_rust(0.232)
ecc5e6d9-42d4-4926-a922-36b7021761e5,image,healthy_train.22.jpg,healthy_train.22.jpg,69.11KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/ecc5e6d9-42d4-4926-a922-36b7021761e5,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf in front of a field,healthy(User),"plant[0, 0, 413, 463]; person[1, 404, 289, 95]",mislabels:angular_leaf_spot(0.223)
264fbd23-abc1-468f-91ae-c9ea2283a0ff,image,healthy_train.265.jpg,healthy_train.265.jpg,51.22KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/264fbd23-abc1-468f-91ae-c9ea2283a0ff,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"plant[416, 67, 84, 303]; person[1, 370, 302, 129]",mislabels:bean_rust(0.258)
6d0f0da3-7173-4634-ae48-668232ab4887,image,healthy_train.301.jpg,healthy_train.301.jpg,65.83KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/6d0f0da3-7173-4634-ae48-668232ab4887,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"plant[0, 0, 376, 431]; person[1, 345, 289, 154]",mislabels:angular_leaf_spot(0.226)
92625054-9e60-4ccf-ae2c-1fc9f852922f,image,healthy_train.311.jpg,healthy_train.311.jpg,69.75KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/92625054-9e60-4ccf-ae2c-1fc9f852922f,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"person[1, 404, 334, 95]; plant[42, 0, 457, 463]",mislabels:angular_leaf_spot(0.239)
fc556d1e-8416-4952-836e-b599b87e5d3f,image,healthy_train.337.jpg,healthy_train.337.jpg,58.95KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/fc556d1e-8416-4952-836e-b599b87e5d3f,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"plant[22, 0, 446, 496]; person[0, 307, 384, 193]",mislabels:bean_rust(0.228)
814f9ae7-da68-4beb-975d-c985bc11ef90,image,healthy_train.67.jpg,healthy_train.67.jpg,79.45KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/814f9ae7-da68-4beb-975d-c985bc11ef90,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with green leaves,healthy(User),"person[1, 408, 350, 92]; plant[34, 0, 465, 469]",mislabels:bean_rust(0.249)
e64c572e-5385-4899-bf2e-28622da89dd9,image,healthy_val.14.jpg,healthy_val.14.jpg,65.03KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/e64c572e-5385-4899-bf2e-28622da89dd9,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"plant[37, 49, 365, 388]; person[11, 396, 352, 104]",mislabels:angular_leaf_spot(0.221)
545ca6f4-3620-4c4c-8db3-aa295aa98e3f,image,healthy_val.17.jpg,healthy_val.17.jpg,75.46KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/545ca6f4-3620-4c4c-8db3-aa295aa98e3f,596e93bd-246b-4e70-b1e5-43770b94a26d,a person holding a leaf with a green leaf,healthy(User),"plant[1, 1, 457, 471]; person[1, 402, 342, 97]",mislabels:bean_rust(0.236)
275106f7-9810-4870-8e81-30a4bbddf9e4,image,angular_leaf_spot_train.204.jpg,angular_leaf_spot_train.204.jpg,55.12KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/275106f7-9810-4870-8e81-30a4bbddf9e4,5f4fb7f6-84cf-4537-8fd5-1ca81220976d,a person holding a leaf with brown spots on it,angular_leaf_spot(User),"plant[0, 28, 499, 470]",mislabels:bean_rust(0.249)
bfd25da0-df8d-4132-9cf5-6ca894644fe2,image,angular_leaf_spot_train.316.jpg,angular_leaf_spot_train.316.jpg,40.63KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/bfd25da0-df8d-4132-9cf5-6ca894644fe2,65bff72d-eae3-4ce0-b864-e84557026a51,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),,mislabels:bean_rust(0.229)
f49d389f-b86a-411f-b5ba-923f4d0f2910,image,angular_leaf_spot_val.16.jpg,angular_leaf_spot_val.16.jpg,66.65KB,500,500,http://app.visual-layer.com/dataset/bc41491e-78ae-11ef-ba4b-8a774758b536/data/image/f49d389f-b86a-411f-b5ba-923f4d0f2910,65bff72d-eae3-4ce0-b864-e84557026a51,a person holding a leaf with yellow spots on it,angular_leaf_spot(User),"person[0, 437, 163, 63]",mislabels:bean_rust(0.239)
